'CanonicalRoots.cyclicGeneratorExponent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicMixed_ne_single' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicGeneratorExponent_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicGeneratorExponent_indecomposable' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cyclicFormalCotangent_independent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTwoCoordinateStabilizerEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatTailWeights_eq_cyclic' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatInvariantExponent_iff_cyclic' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatIndecomposableExponent_iff_cyclic' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootTwoCoordinate_cotangent_lowerBound' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootTwoCoordinate_not_regular' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootTwoCoordinate_nonorigin_nonregular' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatPoint_coordinates_relation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fermatPoint_of_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_nonregular_point_exists_of_tail_gcd' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointCotangentEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomialPointCotangent_finrank' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointDerivative' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointDerivative_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCotangentDerivative' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pointCotangent_ne_zero_of_derivative' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cotangent_finrank_lt_of_derivative' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootOriginPoint_eq_zero_of_positive_piece' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.polynomialMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.polynomialMap_surjective' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.polynomialMap_relation' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.polynomialMap_origin' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.nonorigin_cotangent_lt' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.nonorigin_local_cotangent_lt' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.tail_pairwise_coprime' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.Target.tail_pairwise_coprime' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.freeDegreeEvaluation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeLift' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degree_generators_span' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeHom_ext' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.freeDegreeEvaluation_c' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.freeDegreeEvaluation_x' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeLift_c' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeLift_x' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeReindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.admissibleSignature_reindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRoot_reindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeReindex_c' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeReindex_x' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeReindex_omega' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rename_fermat_reindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ambientReindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degreeReindex_weight' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.homogeneous_reindex_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ambientPiece_reindex_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ambientReindex_quotient' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootModule_reindex_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootModule_reindex_symm_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootReindexEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootReindexEquiv_preserves' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootReindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootReindex_preserves' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.reindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.reindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.pairwise_coprime' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.Target.pairwise_coprime' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureLcm_eq_product' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_c' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_x' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_omega' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_eq_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_one_exists' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.coprimeDegreeEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.coprimePrimitiveDegree' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_primitive' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.degree_eq_multiple_primitive' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.xDegree_eq_multiple_primitive' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureIndex_eq_productDegree' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_canonicalRoot' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureIndex_coprime_coordinate' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRootScale_coprime_coordinate' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRootScale_coprime_weight' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRoot_eq_multiple_primitive' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productDegree_monomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.monomial_root_degree_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pure_power_root_degree_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationKer_map_equiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationCotangentEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.origin_preserved' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.rootOriginCotangentEquiv' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.rootOriginCotangent_finrank' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.augmentationProjection' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationProjection_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationProjection_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationCotangentProjection' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationCotangentProjection_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.augmentationCotangentBasisImage_span' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialExponent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialBasis_eq_one_of_exponent_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialBasis_origin_of_exponent_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomial_nonzero_cotangent_exponent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finite_basis_selected_from_spanning' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialCotangent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialCotangent_eq_projection' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.exists_monomial_cotangent_basis' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.graded_projection_mul_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.graded_adjoin_eq_top_of_cotangent_span' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPiece_zero_eq_scalar' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootGradedProjection_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialDegree' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialDegree_spec' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialBasis_homogeneous' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialDegree_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.exists_monomial_generators' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.rootPoint_eq_iff_character' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootPoint_eq_powers_proportional' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.complex_coprime_power_lift' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.fourCoordinatePowerFiber_exists' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.coprimeRootPurePower' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.coprimeRootPurePower_val' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.coprimeRootPurePower_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.higher_scale_eq_one_of_pure_power_generation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomialBasis_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.twoActiveCoordinates_fermat' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_monomial_generators_pair_support' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.singleton_supports_of_pair_cover' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootMonomial_singleton_mem_pure_adjoin' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.pure_power_generation' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.higher_scale_eq_one' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.higher_product_defect' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.higher_root_eq_top' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.higher_root_hypersurface_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.higher_product_defect' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.higher_signature_target_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.intProduct_ofFn' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productWeights_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.productWeights_succ' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.cofactorSum_ofFn' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.list_ofFn_pairwise_coprime_iff' depends on axioms: [propext, Quot.sound]
'CanonicalRoots.enumerateHigherCandidates_ofFn_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.GradedAlgEquiv.symm' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.GradedAlgEquiv.trans' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootGradedReindex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signature_injective_of_coprime' depends on axioms: [propext, Quot.sound]
'CanonicalRoots.strictMono_signature_sort' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.higher_sorted_signature_enumerated_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.enumerateHigherCandidates_target_sound' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.higher_sorted_signature_enumerated' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.higher_enumerated_graded_model' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.presentedOriginCotangentEquiv_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.presentedOriginCoordinate' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.presentedOriginCotangentEquiv_coordinate' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.presentedOriginCoordinate_homogeneous' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.presentedOriginCotangentEquiv_homogeneous' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.idealCotangentEquiv' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.idealCotangentEquiv_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.presentedAugmentation_eq_zero_of_positive_piece' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.presentedGradedEquiv_origin' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.presentedGradedEquiv_origin_ideal' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.linearEquiv_coordinate_matching' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.gradedEquiv_weights_permutation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signature_permutation_of_productWeights' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.higher_models_gradedEquiv_signature_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.enumerateHigherCandidates_models_nonisomorphic' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.higherSearch_distinct_prefix_disjoint' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.higherSearch_nodup' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.enumerateHigherCandidates_nodup' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureOfList' depends on axioms: [propext, Quot.sound]
'CanonicalRoots.ofFn_signatureOfList' depends on axioms: [propext, Quot.sound]
'CanonicalRoots.higherCandidateSignature' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ofFn_higherCandidateSignature' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.higher_candidates_pairwise_nonisomorphic' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.higher_candidates_sound' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.higher_candidates_complete_unique' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.multipleSum' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.multipleSum_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.finsupp_eq_of_multipleSum' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureMultiplicity' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureMultiplicity_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureDivisorProfile' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureDivisorProfile_eq_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signature_eq_of_divisorProfile' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.weighted_geometric_sum_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.weighted_root_of_unity_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.nontrivial_coprime_root_power' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.residueMultiplicationEquiv' depends on axioms: [propext]
'CanonicalRoots.residue_root_power' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.residue_weighted_root_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.normalHilbertCoefficient_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternary_root_hilbert_eventual_formula' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternary_actual_root_hilbert_tail' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.negativeIndexResidue' does not depend on any axioms
'CanonicalRoots.negativeIndexResidue_cast' depends on axioms: [propext]
'CanonicalRoots.canonical_residue_inverse_mod' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_of_unity_negative_index_power' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonical_residue_fourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonical_residue_fourier_denominator_ne_zero' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.canonicalRoot_coordinate_fourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.periodic_fourier_block' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.periodic_fourier_vanish' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.periodic_fourier_repeat' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.residueFraction' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.residueFraction_periodic' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonical_residue_common_period' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonical_residue_divisible_period' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRoot_periodic_fourier' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.linear_periodic_tail_unique' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootResidueSum' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootResidueSum_periodic' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternary_hilbert_periodic_part_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureDivisorProfile_ofFn' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signatureDivisorProfile_ofFn_complex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.canonicalRoot_periodic_signature_profile' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootResidueSum_complex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_periodic_signature_recovery' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternary_root_hilbert_signature_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternary_root_gradedEquiv_signature_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.signature_permutation_of_multiset_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.root_gradedEquiv_of_signature_multiset_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternary_root_gradedEquiv_iff_signature' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.hilbertSeries_eq_of_weights_permutation' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.Target.ternary_gradedEquiv_iff_weights' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.exists_pure_coefficient_of_axis_eval_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_axis_coefficient' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.axisSupportExponent' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_positive_defect_axis_support' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.threeAxisPattern' depends on axioms: [propext]
'CanonicalRoots.threeCoordinatePermutation' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.three_axis_map_seven_cases' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_ternary_seven_axis_patterns' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternaryLineSlice' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternaryLineSlice_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternaryLineSlice_coeff' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.weighted_ternary_has_nonzero_plane_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.homogeneous_of_X_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.eval_pderiv_X_mul_eq_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_ternary_not_X_one_dvd' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.weightedHomogeneous_rename_perm' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.noConstantOrLinear_rename_perm' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_rename_perm' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_ternary_not_X_dvd' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.exists_plane_coefficient_of_not_X_dvd' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_ternary_plane_coefficient' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_ternary_pair_gcd_dvd' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.three_branched_add_loop_reduces' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.branched_axis_support_add_pure' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.pure_coefficient_exponent_ge_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_ternary_five_or_branched_link' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternary_third_coordinate' depends on axioms: [propext, Quot.sound]
'CanonicalRoots.ternary_sum_of_distinct' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.primitive_ternary_common_divisor' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.ternary_pair_gcd_coprime_defect' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.isolated_ternary_vertex_coprime_defect' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.ternary_pair_weight_gcd_dvd' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.ternary_coprime_parameter_pair' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.ternary_coprime_parameter_vertex' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.Target.ternary_five_or_branched_link' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.powerSeries_polynomial_of_eventually_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.periodicPowerSeries_mul_one_sub' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.linearPowerSeries_mul_one_sub_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.eventual_linear_periodic_decomposition' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.eventual_linear_periodic_numerator' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootComplexHilbertSeries' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.rootComplexHilbertSeries_eq_map' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.complexHilbertSeries_mul_denominator' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.ternary_root_pole_numerator' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.RootHypersurfacePresentation.pole_polynomial_identity' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'CanonicalRoots.polynomial_first_jet_identity' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomial_second_jet_identity' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.derivative_one_sub_X_pow_scaled' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomial_three_factor_first_jet' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.polynomial_three_factor_second_jet' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.hypersurface_denominator_first_jet' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.hypersurface_denominator_second_jet' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.period_denominator_first_jet' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.hypersurface_simple_weight_pole' depends on axioms: [propext, Classical.choice, Quot.sound]
'CanonicalRoots.hypersurface_pair_weight_pole' depends on axioms: [propext, Classical.choice, Quot.sound]
